week_start,history_window_weeks,history_week_index,weeks_from_current,is_latest_week,product_group,sku_id,sku_name,channel_group,sales_channel,own_price,competitor_price,price_gap_vs_competitor,social_buzz_score,units_sold,revenue,promo_depth_pct
2025-09-29,52,28,-24,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,35.4,0.0169,51.2,25,900.0,0.0
2025-09-29,52,28,-24,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.92,0.0166,52.56,23,816.5,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.48,0.0642,44.5,63,2110.5,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,29.04,31.26,-0.071,50.88,65,1887.6,12.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.46,0.0411,48.75,43,1677.0,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.85,0.0172,49.4,36,1386.0,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.72,0.0528,47.69,57,2023.5,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,29.75,32.64,-0.0885,48.99,66,1963.5,15.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.59,0.0375,53.62,36,1404.0,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.55,0.0253,52.54,28,1078.0,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.68,0.0613,50.6,63,1984.5,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.28,29.56,-0.0771,44.87,67,1827.76,12.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.29,0.0207,50.47,35,1225.0,0.0
2025-10-06,52,29,-23,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.97,0.0156,52.24,32,1104.0,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,35.97,0.0703,50.9,50,1925.0,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,32.3,35.91,-0.1005,54.94,59,1905.7,15.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.84,0.0248,54.67,35,1680.0,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,45.58,0.0421,55.38,29,1377.5,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,30.14,0.0451,54.74,53,1669.5,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,26.35,29.5,-0.1068,57.62,54,1422.9,15.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.54,0.0369,58.21,34,1394.0,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.34,0.0295,57.8,30,1215.0,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.33,0.0444,52.32,50,1375.0,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,22.95,25.55,-0.1018,53.24,50,1147.5,15.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,35.48,0.0147,59.46,29,1044.0,0.0
2025-10-06,52,29,-23,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.77,0.021,57.63,28,994.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.85,0.0518,44.18,63,2110.5,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,31.63,0.0433,47.53,48,1584.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.52,0.0394,49.12,42,1638.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,36.94,0.0422,50.64,35,1347.5,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.11,0.0722,48.81,56,1988.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,32.98,0.0612,49.67,44,1540.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.25,0.0196,49.93,33,1287.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.33,0.0313,53.34,31,1193.5,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.58,0.0649,49.08,62,1953.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.6,0.0473,43.98,51,1581.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.92,0.0318,52.48,32,1120.0,0.0
2025-10-13,52,30,-22,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.61,0.0265,52.16,32,1104.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.36,0.0589,53.26,48,1848.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,36.45,0.0425,55.65,40,1520.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.78,0.0261,59.03,33,1584.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.72,0.0167,54.67,28,1330.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.59,0.0645,54.79,52,1638.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.31,0.0577,54.7,40,1240.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.73,0.032,58.97,35,1435.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,38.82,0.0433,57.66,32,1296.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,25.83,0.0647,52.71,46,1265.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.45,0.0609,56.25,36,972.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,34.61,0.0402,55.3,31,1116.0,0.0
2025-10-13,52,30,-22,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.65,0.0245,53.35,26,923.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.59,0.0605,49.95,60,2010.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,30.81,0.0711,48.19,46,1518.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,38.02,0.0258,50.13,39,1521.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.9,0.0158,51.87,38,1463.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.55,0.0581,47.55,54,1917.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,32.69,0.0707,51.08,41,1435.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,38.4,0.0156,52.46,35,1365.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,37.43,0.0286,47.76,31,1193.5,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.45,0.0696,48.52,62,1953.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.54,0.0494,46.04,50,1550.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,33.87,0.0334,47.71,31,1085.0,0.0
2025-10-20,52,31,-21,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.93,0.0168,52.15,31,1069.5,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.61,0.0516,52.62,49,1886.5,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,35.99,0.0558,57.13,35,1330.0,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.29,0.0369,53.25,34,1632.0,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.27,0.0266,58.92,27,1282.5,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,29.56,0.0656,56.36,51,1606.5,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.25,0.0598,53.5,39,1209.0,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.41,0.0403,55.1,38,1558.0,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,38.99,0.0387,59.06,34,1377.0,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,25.86,0.0634,52.36,45,1237.5,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.38,0.0638,52.73,34,918.0,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,34.72,0.0369,53.21,29,1044.0,0.0
2025-10-20,52,31,-21,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.89,0.0175,56.81,25,887.5,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,33.5,31.65,0.0585,47.91,64,2144.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,33.0,30.91,0.0676,50.14,48,1584.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,39.0,37.67,0.0353,49.13,41,1599.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,38.5,37.09,0.038,50.44,38,1463.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,35.5,33.65,0.055,45.43,51,1810.5,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,35.0,33.14,0.0561,50.94,40,1400.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,39.0,37.72,0.0339,50.29,35,1365.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,38.5,36.91,0.0431,53.28,31,1193.5,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,31.5,29.71,0.0602,50.27,61,1921.5,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,31.0,29.72,0.0431,47.65,45,1395.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,35.0,34.47,0.0154,47.35,35,1225.0,0.0
2025-10-27,52,32,-20,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,34.5,33.19,0.0395,47.92,30,1035.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,38.5,36.38,0.0583,57.9,53,2040.5,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,38.0,36.06,0.0538,51.07,35,1330.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,48.0,46.79,0.0259,59.11,32,1536.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,47.5,46.01,0.0324,55.36,30,1425.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,31.5,30.12,0.0458,54.59,50,1575.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,31.0,29.43,0.0533,55.32,38,1178.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,41.0,39.43,0.0398,55.37,34,1394.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,40.5,39.58,0.0232,59.69,31,1255.5,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,27.5,26.13,0.0524,51.05,48,1320.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,27.0,25.26,0.0689,52.27,32,864.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,36.0,35.46,0.0152,57.16,32,1152.0,0.0
2025-10-27,52,32,-20,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,35.5,34.53,0.0281,55.84,24,852.0,0.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,29.48,29.79,-0.0104,43.32,69,2034.12,12.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,29.04,28.48,0.0197,42.0,51,1481.04,12.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,35.88,37.38,-0.0401,46.21,37,1327.56,8.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,35.42,36.22,-0.0221,45.57,32,1133.44,8.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,29.11,31.51,-0.0762,43.96,68,1979.48,18.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,28.7,30.77,-0.0673,45.59,51,1463.7,18.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,35.88,36.82,-0.0255,48.39,30,1076.4,8.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,34.65,36.9,-0.061,42.65,30,1039.5,10.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,26.77,28.07,-0.0463,43.69,72,1927.44,15.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.28,27.03,0.0092,46.07,51,1391.28,12.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,32.2,33.1,-0.0272,47.87,33,1062.6,8.0
2025-11-03,52,33,-19,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,31.05,32.49,-0.0443,47.02,30,931.5,10.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,33.88,33.75,0.0039,57.83,69,2337.72,12.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,32.3,32.7,-0.0122,61.92,61,1970.3,15.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,44.16,44.54,-0.0085,66.3,40,1766.4,8.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,43.7,44.47,-0.0173,62.16,38,1660.6,8.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,27.72,28.0,-0.01,60.2,75,2079.0,12.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,26.35,26.79,-0.0164,63.14,64,1686.4,15.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,36.9,38.21,-0.0343,63.44,46,1697.4,10.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,37.26,38.58,-0.0342,65.32,41,1527.66,8.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,24.2,24.19,0.0004,59.76,70,1694.0,12.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,23.76,23.03,0.0317,63.68,47,1116.72,12.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,32.4,33.59,-0.0354,62.5,41,1328.4,10.0
2025-11-03,52,33,-19,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,32.66,32.91,-0.0076,61.56,32,1045.12,8.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,27.47,30.19,-0.0901,45.71,92,2527.24,18.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,27.06,28.49,-0.0502,43.91,63,1704.78,18.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,36.66,37.18,-0.014,44.8,36,1319.76,6.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,35.42,36.76,-0.0365,45.98,35,1239.7,8.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,29.11,31.64,-0.08,45.65,78,2270.58,18.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,30.8,29.96,0.028,44.97,43,1324.4,12.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,35.1,37.21,-0.0567,42.37,33,1158.3,10.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,34.65,36.27,-0.0447,42.13,31,1074.15,10.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,27.72,27.63,0.0033,43.05,70,1940.4,12.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,25.42,26.76,-0.0501,44.18,63,1601.46,18.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,32.9,32.98,-0.0024,43.03,32,1052.8,6.0
2025-11-10,52,34,-18,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,31.05,32.82,-0.0539,46.14,28,869.4,10.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,31.57,34.07,-0.0734,59.47,88,2778.16,18.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,32.3,32.49,-0.0058,59.33,56,1808.8,15.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,45.12,44.5,0.0139,66.58,43,1940.16,6.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,43.7,44.99,-0.0287,64.66,37,1616.9,8.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,27.72,27.54,0.0065,64.43,74,2051.28,12.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,25.42,26.43,-0.0382,60.45,69,1753.98,18.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,36.9,37.93,-0.0272,60.9,50,1845.0,10.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,37.26,37.55,-0.0077,66.79,42,1564.92,8.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,24.2,23.96,0.01,63.67,68,1645.6,12.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,23.76,23.24,0.0224,61.33,47,1116.72,12.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,sephora,32.4,33.48,-0.0323,61.92,39,1263.6,10.0
2025-11-10,52,34,-18,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,prestige,ulta,33.37,33.43,-0.0018,62.25,30,1001.1,6.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,target,29.48,29.61,-0.0044,42.41,75,2211.0,12.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,mass,amazon,27.06,28.17,-0.0394,45.5,61,1650.66,18.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,sephora,35.1,36.83,-0.047,44.19,38,1333.8,10.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S1,Unseen Sunscreen SPF 50,prestige,ulta,34.65,36.71,-0.0561,44.38,34,1178.1,10.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,target,29.11,31.87,-0.0866,42.0,67,1950.37,18.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S2,Glowscreen SPF 40,mass,amazon,28.7,30.63,-0.063,43.64,50,1435.0,18.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,sephora,35.1,37.46,-0.063,47.11,33,1158.3,10.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S2,Glowscreen SPF 40,prestige,ulta,34.65,36.23,-0.0436,45.47,30,1039.5,10.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,target,25.83,28.05,-0.0791,46.01,74,1911.42,18.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,mass,amazon,27.28,26.45,0.0314,46.21,53,1445.84,12.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,sephora,32.9,33.16,-0.0078,43.58,28,921.2,6.0
2025-11-17,52,35,-17,False,sunscreen,SUN_S3,Every. Single. Face. Watery Lotion SPF 50,prestige,ulta,31.74,32.95,-0.0367,44.19,27,856.98,8.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,target,33.88,33.82,0.0018,61.78,69,2337.72,12.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,mass,amazon,31.16,32.25,-0.0338,62.74,65,2025.4,18.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,sephora,44.16,44.79,-0.0141,61.41,43,1898.88,8.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M1,Superscreen Hydrating Daily Cream SPF 40,prestige,ulta,44.65,44.03,0.0141,64.88,37,1652.05,6.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,target,27.72,27.81,-0.0032,62.28,72,1995.84,12.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,mass,amazon,26.35,26.24,0.0042,58.92,56,1475.6,15.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,sephora,38.54,38.68,-0.0036,60.15,43,1657.22,6.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M2,Mineral Sheerscreen SPF 30,prestige,ulta,37.26,38.01,-0.0197,66.35,41,1527.66,8.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,target,23.38,24.15,-0.0319,59.89,66,1543.08,15.0
2025-11-17,52,35,-17,False,moisturizer,MOI_M3,(Re)setting 100% Mineral Powder SPF 35,mass,amazon,22.14,23.21,-0.0461,62.02,54,1195.56,18.0
